"Data";"Chuva";"Station";"hydroYear"
2012-07-01;2,29112392208762;66825000;"2012"
2012-08-01;1,72919308980363;66825000;"2012"
2012-09-01;41,8829106183921;66825000;"2012"
2012-10-01;47,3008069923357;66825000;"2013"
2012-11-01;228,15507206106;66825000;"2013"
2012-12-01;201,79291113378;66825000;"2013"
2013-01-01;210,796484328828;66825000;"2013"
2013-02-01;206,483947819866;66825000;"2013"
2013-03-01;175,576541735734;66825000;"2013"
2013-04-01;76,2800001039972;66825000;"2013"
2013-05-01;30,9855330967766;66825000;"2013"
2013-06-01;59,2309797380431;66825000;"2013"
2013-07-01;5,65933717296644;66825000;"2013"
2013-08-01;1,77319885823092;66825000;"2013"
2013-09-01;46,3025648487404;66825000;"2013"
2013-10-01;129,677896200065;66825000;"2014"
2013-11-01;154,423170392039;66825000;"2014"
2013-12-01;238,089683005033;66825000;"2014"
2014-01-01;222,773170317284;66825000;"2014"
2014-02-01;279,24017316395;66825000;"2014"
2014-03-01;243,829048222698;66825000;"2014"
2014-04-01;111,044149560956;66825000;"2014"
2014-05-01;131,619221821986;66825000;"2014"
2014-06-01;13,5659654564748;66825000;"2014"
2014-07-01;39,8774351400326;66825000;"2014"
2014-08-01;6,09674351091795;66825000;"2014"
2014-09-01;68,5535732840942;66825000;"2014"
2014-10-01;104,884121078579;66825000;"2015"
2014-11-01;210,691412186416;66825000;"2015"
2014-12-01;255,53829940664;66825000;"2015"
2015-01-01;172,814928027326;66825000;"2015"
2015-02-01;227,975964944713;66825000;"2015"
2015-03-01;177,827060094828;66825000;"2015"
2015-04-01;110,609827021357;66825000;"2015"
2015-05-01;74,1203458824487;66825000;"2015"
2015-06-01;7,27080690624563;66825000;"2015"
2015-07-01;42,3502595672808;66825000;"2015"
2015-08-01;5,77132563702011;66825000;"2015"
2015-09-01;48,8297117986322;66825000;"2015"
2015-10-01;71,3625360242915;66825000;"2016"
2015-11-01;184,389337358282;66825000;"2016"
2015-12-01;136,378357472269;66825000;"2016"
2016-01-01;270,36466808484;66825000;"2016"
2016-02-01;158,720835726955;66825000;"2016"
2016-03-01;124,546714936622;66825000;"2016"
2016-04-01;73,8568012434399;66825000;"2016"
2016-05-01;39,1065705830838;66825000;"2016"
2016-06-01;14,9240634005935;66825000;"2016"
2016-07-01;2,1494236252021;66825000;"2016"
2016-08-01;57,8090199792076;66825000;"2016"
2016-09-01;54,9777809989555;66825000;"2016"
2016-10-01;134,325763647426;66825000;"2017"
2016-11-01;190,936483707483;66825000;"2017"
2016-12-01;167,616253272944;66825000;"2017"
2017-01-01;208,087204946908;66825000;"2017"
2017-02-01;238,122247569499;66825000;"2017"
2017-03-01;215,894294255062;66825000;"2017"
2017-04-01;77,9678674946601;66825000;"2017"
2017-05-01;53,0921901296126;66825000;"2017"
2017-06-01;14,1086455255865;66825000;"2017"
2017-07-01;1,97302593813098;66825000;"2017"
2017-08-01;33,8487320523441;66825000;"2017"
2017-09-01;16,6115274023512;66825000;"2017"
2017-10-01;78,1060517390798;66825000;"2018"
2017-11-01;144,261613713905;66825000;"2018"
2017-12-01;224,284754992218;66825000;"2018"
2018-01-01;246,544581740322;66825000;"2018"
2018-02-01;238,474928204539;66825000;"2018"
2018-03-01;186,895706539539;66825000;"2018"
2018-04-01;71,1395388601149;66825000;"2018"
2018-05-01;42,6446397802672;66825000;"2018"
2018-06-01;4,81691643940312;66825000;"2018"
2018-07-01;1,9272622481332;66825000;"2018"
2018-08-01;19,2645244930337;66825000;"2018"
2018-09-01;56,8394237100563;66825000;"2018"
2018-10-01;103,204755030036;66825000;"2019"
2018-11-01;294,18345822381;66825000;"2019"
2018-12-01;125,00919318955;66825000;"2019"
2019-01-01;105,925792452238;66825000;"2019"
2019-02-01;183,163314269668;66825000;"2019"
2019-03-01;131,367636694345;66825000;"2019"
2019-04-01;143,627031683578;66825000;"2019"
2019-05-01;42,0223630599742;66825000;"2019"
2019-06-01;9,61734873041919;66825000;"2019"
2019-07-01;3,55657060410001;66825000;"2019"
2019-08-01;1,26861671262799;66825000;"2019"
2019-09-01;12,2201152765528;66825000;"2019"
2019-10-01;93,3963976792712;66825000;"2020"
2019-11-01;124,145878948465;66825000;"2020"
2019-12-01;141,201815514468;66825000;"2020"
1891-01-01;269,737433800331;66870000;"1891"
1891-02-01;197,733847984901;66870000;"1891"
1891-03-01;166,767948639699;66870000;"1891"
1891-04-01;81,9143588726337;66870000;"1891"
1891-05-01;63,1666663732284;66870000;"1891"
1891-06-01;24,8715385534824;66870000;"1891"
1891-07-01;16,1051281170967;66870000;"1891"
1891-08-01;22,3912820326976;66870000;"1891"
1891-09-01;68,520512507512;66870000;"1891"
1891-10-01;129,681025774051;66870000;"1892"
1891-11-01;180,714615259415;66870000;"1892"
1891-12-01;230,046154706906;66870000;"1892"
1892-01-01;269,737433800331;66870000;"1892"
1892-02-01;197,733847984901;66870000;"1892"
1892-03-01;166,767948639699;66870000;"1892"
1892-04-01;81,9143588726337;66870000;"1892"
1892-05-01;63,1666663732284;66870000;"1892"
1892-06-01;24,8715385534824;66870000;"1892"
1892-07-01;16,1051281170967;66870000;"1892"
1892-08-01;22,3912820326976;66870000;"1892"
1892-09-01;68,520512507512;66870000;"1892"
1892-10-01;129,681025774051;66870000;"1893"
1892-11-01;180,714615259415;66870000;"1893"
1892-12-01;230,046154706906;66870000;"1893"
1893-01-01;269,737433800331;66870000;"1893"
1893-02-01;197,733847984901;66870000;"1893"
1893-03-01;166,767948639699;66870000;"1893"
1893-04-01;81,9143588726337;66870000;"1893"
1893-05-01;63,1666663732284;66870000;"1893"
1893-06-01;24,8715385534824;66870000;"1893"
1893-07-01;16,1051281170967;66870000;"1893"
1893-08-01;22,3912820326976;66870000;"1893"
1893-09-01;68,520512507512;66870000;"1893"
1893-10-01;129,681025774051;66870000;"1894"
1893-11-01;180,714615259415;66870000;"1894"
1893-12-01;230,046154706906;66870000;"1894"
1894-01-01;269,737433800331;66870000;"1894"
1894-02-01;197,733847984901;66870000;"1894"
1894-03-01;166,767948639699;66870000;"1894"
1894-04-01;81,9143588726337;66870000;"1894"
1894-05-01;63,1666663732284;66870000;"1894"
1894-06-01;24,8715385534824;66870000;"1894"
1894-07-01;16,1051281170967;66870000;"1894"
1894-08-01;22,3912820326976;66870000;"1894"
1894-09-01;68,520512507512;66870000;"1894"
1894-10-01;129,681025774051;66870000;"1895"
1894-11-01;180,714615259415;66870000;"1895"
1894-12-01;230,046154706906;66870000;"1895"
1895-01-01;269,737433800331;66870000;"1895"
1895-02-01;197,733847984901;66870000;"1895"
1895-03-01;166,767948639699;66870000;"1895"
1895-04-01;81,9143588726337;66870000;"1895"
1895-05-01;63,1666663732284;66870000;"1895"
1895-06-01;24,8715385534824;66870000;"1895"
1895-07-01;16,1051281170967;66870000;"1895"
1895-08-01;22,3912820326976;66870000;"1895"
1895-09-01;68,520512507512;66870000;"1895"
1895-10-01;129,681025774051;66870000;"1896"
1895-11-01;180,714615259415;66870000;"1896"
1895-12-01;230,046154706906;66870000;"1896"
1896-01-01;269,737433800331;66870000;"1896"
1896-02-01;197,733847984901;66870000;"1896"
1896-03-01;166,767948639699;66870000;"1896"
1896-04-01;81,9143588726337;66870000;"1896"
1896-05-01;63,1666663732284;66870000;"1896"
1896-06-01;24,8715385534824;66870000;"1896"
1896-07-01;16,1051281170967;66870000;"1896"
1896-08-01;22,3912820326976;66870000;"1896"
1896-09-01;68,520512507512;66870000;"1896"
1896-10-01;129,681025774051;66870000;"1897"
1896-11-01;180,714615259415;66870000;"1897"
1896-12-01;230,046154706906;66870000;"1897"
1897-01-01;269,737433800331;66870000;"1897"
1897-02-01;197,733847984901;66870000;"1897"
1897-03-01;166,767948639699;66870000;"1897"
1897-04-01;81,9143588726337;66870000;"1897"
1897-05-01;63,1666663732284;66870000;"1897"
1897-06-01;24,8715385534824;66870000;"1897"
1897-07-01;16,1051281170967;66870000;"1897"
1897-08-01;22,3912820326976;66870000;"1897"
1897-09-01;68,520512507512;66870000;"1897"
1897-10-01;129,681025774051;66870000;"1898"
1897-11-01;180,714615259415;66870000;"1898"
1897-12-01;230,046154706906;66870000;"1898"
1898-01-01;269,737433800331;66870000;"1898"
1898-02-01;197,733847984901;66870000;"1898"
1898-03-01;166,767948639699;66870000;"1898"
1898-04-01;81,9143588726337;66870000;"1898"
1898-05-01;63,1666663732284;66870000;"1898"
1898-06-01;24,8715385534824;66870000;"1898"
1898-07-01;16,1051281170967;66870000;"1898"
1898-08-01;22,3912820326976;66870000;"1898"
1898-09-01;68,520512507512;66870000;"1898"
1898-10-01;129,681025774051;66870000;"1899"
1898-11-01;180,714615259415;66870000;"1899"
1898-12-01;230,046154706906;66870000;"1899"
1899-01-01;269,737433800331;66870000;"1899"
1899-02-01;197,733847984901;66870000;"1899"
1899-03-01;166,767948639699;66870000;"1899"
1899-04-01;81,9143588726337;66870000;"1899"
1899-05-01;63,1666663732284;66870000;"1899"
1899-06-01;24,8715385534824;66870000;"1899"
1899-07-01;16,1051281170967;66870000;"1899"
1899-08-01;22,3912820326976;66870000;"1899"
1899-09-01;68,520512507512;66870000;"1899"
1899-10-01;129,681025774051;66870000;"1900"
1899-11-01;180,714615259415;66870000;"1900"
1899-12-01;230,046154706906;66870000;"1900"
1900-01-01;269,737433800331;66870000;"1900"
1900-02-01;197,733847984901;66870000;"1900"
1900-03-01;166,767948639699;66870000;"1900"
1900-04-01;81,9143588726337;66870000;"1900"
1900-05-01;63,1666663732284;66870000;"1900"
1900-06-01;24,8715385534824;66870000;"1900"
1900-07-01;16,1051281170967;66870000;"1900"
1900-08-01;22,3912820326976;66870000;"1900"
1900-09-01;68,520512507512;66870000;"1900"
1900-10-01;129,681025774051;66870000;"1901"
1900-11-01;180,714615259415;66870000;"1901"
1900-12-01;230,046154706906;66870000;"1901"
1901-01-01;269,737433800331;66870000;"1901"
1901-02-01;197,733847984901;66870000;"1901"
1901-03-01;166,767948639699;66870000;"1901"
1901-04-01;81,9143588726337;66870000;"1901"
1901-05-01;63,1666663732284;66870000;"1901"
1901-06-01;24,8715385534824;66870000;"1901"
1901-07-01;16,1051281170967;66870000;"1901"
1901-08-01;22,3912820326976;66870000;"1901"
1901-09-01;68,520512507512;66870000;"1901"
1901-10-01;129,681025774051;66870000;"1902"
1901-11-01;180,714615259415;66870000;"1902"
1901-12-01;230,046154706906;66870000;"1902"
1902-01-01;269,737433800331;66870000;"1902"
1902-02-01;197,733847984901;66870000;"1902"
1902-03-01;166,767948639699;66870000;"1902"
1902-04-01;81,9143588726337;66870000;"1902"
1902-05-01;63,1666663732284;66870000;"1902"
1902-06-01;24,8715385534824;66870000;"1902"
1902-07-01;16,1051281170967;66870000;"1902"
1902-08-01;22,3912820326976;66870000;"1902"
1902-09-01;68,520512507512;66870000;"1902"
1902-10-01;129,681025774051;66870000;"1903"
1902-11-01;180,714615259415;66870000;"1903"
1902-12-01;230,046154706906;66870000;"1903"
1903-01-01;269,737433800331;66870000;"1903"
1903-02-01;197,733847984901;66870000;"1903"
1903-03-01;166,767948639699;66870000;"1903"
1903-04-01;81,9143588726337;66870000;"1903"
1903-05-01;63,1666663732284;66870000;"1903"
1903-06-01;24,8715385534824;66870000;"1903"
1903-07-01;16,1051281170967;66870000;"1903"
1903-08-01;22,3912820326976;66870000;"1903"
1903-09-01;68,520512507512;66870000;"1903"
1903-10-01;129,681025774051;66870000;"1904"
1903-11-01;180,714615259415;66870000;"1904"
1903-12-01;230,046154706906;66870000;"1904"
1904-01-01;269,737433800331;66870000;"1904"
1904-02-01;197,733847984901;66870000;"1904"
1904-03-01;166,767948639699;66870000;"1904"
1904-04-01;81,9143588726337;66870000;"1904"
1904-05-01;63,1666663732284;66870000;"1904"
1904-06-01;24,8715385534824;66870000;"1904"
1904-07-01;16,1051281170967;66870000;"1904"
1904-08-01;22,3912820326976;66870000;"1904"
1904-09-01;68,520512507512;66870000;"1904"
1904-10-01;129,681025774051;66870000;"1905"
1904-11-01;180,714615259415;66870000;"1905"
1904-12-01;230,046154706906;66870000;"1905"
1905-01-01;269,737433800331;66870000;"1905"
1905-02-01;197,733847984901;66870000;"1905"
1905-03-01;166,767948639699;66870000;"1905"
1905-04-01;81,9143588726337;66870000;"1905"
1905-05-01;63,1666663732284;66870000;"1905"
1905-06-01;24,8715385534824;66870000;"1905"
1905-07-01;16,1051281170967;66870000;"1905"
1905-08-01;22,3912820326976;66870000;"1905"
1905-09-01;68,520512507512;66870000;"1905"
1905-10-01;129,681025774051;66870000;"1906"
1905-11-01;180,714615259415;66870000;"1906"
1905-12-01;230,046154706906;66870000;"1906"
1906-01-01;269,737433800331;66870000;"1906"
1906-02-01;197,733847984901;66870000;"1906"
1906-03-01;166,767948639699;66870000;"1906"
1906-04-01;81,9143588726337;66870000;"1906"
1906-05-01;63,1666663732284;66870000;"1906"
1906-06-01;24,8715385534824;66870000;"1906"
1906-07-01;16,1051281170967;66870000;"1906"
1906-08-01;22,3912820326976;66870000;"1906"
1906-09-01;68,520512507512;66870000;"1906"
1906-10-01;129,681025774051;66870000;"1907"
1906-11-01;180,714615259415;66870000;"1907"
1906-12-01;230,046154706906;66870000;"1907"
1907-01-01;269,737433800331;66870000;"1907"
1907-02-01;197,733847984901;66870000;"1907"
1907-03-01;166,767948639699;66870000;"1907"
1907-04-01;81,9143588726337;66870000;"1907"
1907-05-01;63,1666663732284;66870000;"1907"
1907-06-01;24,8715385534824;66870000;"1907"
1907-07-01;16,1051281170967;66870000;"1907"
1907-08-01;22,3912820326976;66870000;"1907"
1907-09-01;68,520512507512;66870000;"1907"
1907-10-01;129,681025774051;66870000;"1908"
1907-11-01;180,714615259415;66870000;"1908"
1907-12-01;230,046154706906;66870000;"1908"
1908-01-01;269,737433800331;66870000;"1908"
1908-02-01;197,733847984901;66870000;"1908"
1908-03-01;166,767948639699;66870000;"1908"
1908-04-01;81,9143588726337;66870000;"1908"
1908-05-01;63,1666663732284;66870000;"1908"
1908-06-01;24,8715385534824;66870000;"1908"
1908-07-01;16,1051281170967;66870000;"1908"
1908-08-01;22,3912820326976;66870000;"1908"
1908-09-01;68,520512507512;66870000;"1908"
1908-10-01;129,681025774051;66870000;"1909"
1908-11-01;180,714615259415;66870000;"1909"
1908-12-01;230,046154706906;66870000;"1909"
1909-01-01;269,737433800331;66870000;"1909"
1909-02-01;197,733847984901;66870000;"1909"
1909-03-01;166,767948639699;66870000;"1909"
1909-04-01;81,9143588726337;66870000;"1909"
1909-05-01;63,1666663732284;66870000;"1909"
1909-06-01;24,8715385534824;66870000;"1909"
1909-07-01;16,1051281170967;66870000;"1909"
1909-08-01;22,3912820326976;66870000;"1909"
1909-09-01;68,520512507512;66870000;"1909"
1909-10-01;129,681025774051;66870000;"1910"
1909-11-01;180,714615259415;66870000;"1910"
1909-12-01;230,046154706906;66870000;"1910"
1910-01-01;269,737433800331;66870000;"1910"
1910-02-01;197,733847984901;66870000;"1910"
1910-03-01;166,767948639699;66870000;"1910"
1910-04-01;81,9143588726337;66870000;"1910"
1910-05-01;63,1666663732284;66870000;"1910"
1910-06-01;24,8715385534824;66870000;"1910"
1910-07-01;16,1051281170967;66870000;"1910"
1910-08-01;22,3912820326976;66870000;"1910"
1910-09-01;68,520512507512;66870000;"1910"
1910-10-01;129,681025774051;66870000;"1911"
1910-11-01;180,714615259415;66870000;"1911"
1910-12-01;230,046154706906;66870000;"1911"
1911-01-01;269,737433800331;66870000;"1911"
1911-02-01;197,737950642904;66870000;"1911"
1911-03-01;166,781795012645;66870000;"1911"
1911-04-01;81,9023075592823;66870000;"1911"
1911-05-01;63,1571792211288;66870000;"1911"
1911-06-01;24,8661539615729;66870000;"1911"
1911-07-01;16,1076922294421;66870000;"1911"
1911-08-01;22,4320512673794;66870000;"1911"
1911-09-01;68,5312816913311;66870000;"1911"
1911-10-01;129,658205276881;66870000;"1912"
1911-11-01;180,724615243765;66870000;"1912"
1911-12-01;230,0579493596;66870000;"1912"
1912-01-01;269,766408284505;66870000;"1912"
1912-02-01;197,770001924955;66870000;"1912"
1912-03-01;166,786153940054;66870000;"1912"
1912-04-01;81,9038459582207;66870000;"1912"
1912-05-01;63,1646151420398;66870000;"1912"
1912-06-01;24,8671795771672;66870000;"1912"
1912-07-01;16,1046153092996;66870000;"1912"
1912-08-01;22,3999999853281;66870000;"1912"
1912-09-01;68,5084611941607;66870000;"1912"
1912-10-01;129,674102587578;66870000;"1913"
1912-11-01;180,762563852163;66870000;"1913"
1912-12-01;230,07589839055;66870000;"1913"
1913-01-01;269,755895370092;66870000;"1913"
1913-02-01;197,750771155724;66870000;"1913"
1913-03-01;166,744615212465;66870000;"1913"
1913-04-01;81,9064100216597;66870000;"1913"
1913-05-01;63,1728202624199;66870000;"1913"
1913-06-01;24,8679488255427;66870000;"1913"
1913-07-01;16,1023076130794;66870000;"1913"
1913-08-01;22,4007692337036;66870000;"1913"
1913-09-01;68,5430765396509;66870000;"1913"
1913-10-01;129,654358888284;66870000;"1914"
1913-11-01;180,709743401943;66870000;"1914"
1913-12-01;230,041795388246;66870000;"1914"
1914-01-01;269,745125795022;66870000;"1914"
1914-02-01;197,704104301257;66870000;"1914"
1914-03-01;166,794102595403;66870000;"1914"
1914-04-01;81,9202561989809;66870000;"1914"
1914-05-01;63,1558971894093;66870000;"1914"
1914-06-01;24,8661539615729;66870000;"1914"
1914-07-01;16,1092306772868;66870000;"1914"
1914-08-01;22,3982051213582;66870000;"1914"
1914-09-01;68,5220509064503;66870000;"1914"
1914-10-01;129,663589673165;66870000;"1915"
1914-11-01;180,692563961714;66870000;"1915"
1914-12-01;230,026154738206;66870000;"1915"
1915-01-01;269,731280204577;66870000;"1915"
1915-02-01;197,69461724697;66870000;"1915"
1915-03-01;166,781025813176;66870000;"1915"
1915-04-01;81,8971792367788;66870000;"1915"
1915-05-01;63,173589461889;66870000;"1915"
1915-06-01;24,866923161042;66870000;"1915"
1915-07-01;16,1035896692521;66870000;"1915"
1915-08-01;22,4220512830294;66870000;"1915"
1915-09-01;68,5071790646284;66870000;"1915"
1915-10-01;129,682564172989;66870000;"1916"
1915-11-01;180,691794762245;66870000;"1916"
1915-12-01;230,046923906375;66870000;"1916"
1916-01-01;269,733331142328;66870000;"1916"
1916-02-01;197,76743766589;66870000;"1916"
1916-03-01;166,771795028295;66870000;"1916"
1916-04-01;81,9123075436323;66870000;"1916"
1916-05-01;63,1651279742901;66870000;"1916"
1916-06-01;24,8661539615729;66870000;"1916"
1916-07-01;16,1023076130794;66870000;"1916"
1916-08-01;22,3871794725076;66870000;"1916"
1916-09-01;68,520512507512;66870000;"1916"
1916-10-01;129,681025774051;66870000;"1917"
1916-11-01;180,714615259415;66870000;"1917"
1916-12-01;230,046154706906;66870000;"1917"
1917-01-01;269,737433800331;66870000;"1917"
1917-02-01;197,733847984901;66870000;"1917"
1917-03-01;166,767948639699;66870000;"1917"
1917-04-01;81,9143588726337;66870000;"1917"
1917-05-01;63,1666663732284;66870000;"1917"
1917-06-01;24,8715385534824;66870000;"1917"
1917-07-01;16,1051281170967;66870000;"1917"
1917-08-01;22,3912820326976;66870000;"1917"
1917-09-01;68,520512507512;66870000;"1917"
1917-10-01;129,681025774051;66870000;"1918"
1917-11-01;180,714615259415;66870000;"1918"
1917-12-01;230,046154706906;66870000;"1918"
1918-01-01;269,737433800331;66870000;"1918"
1918-02-01;197,733847984901;66870000;"1918"
1918-03-01;166,767948639699;66870000;"1918"
1918-04-01;81,9143588726337;66870000;"1918"
1918-05-01;63,1666663732284;66870000;"1918"
1918-06-01;24,8715385534824;66870000;"1918"
1918-07-01;16,1051281170967;66870000;"1918"
1918-08-01;22,3912820326976;66870000;"1918"
1918-09-01;68,520512507512;66870000;"1918"
1918-10-01;129,681025774051;66870000;"1919"
1918-11-01;180,714615259415;66870000;"1919"
1918-12-01;230,046154706906;66870000;"1919"
1919-01-01;269,70666425656;66870000;"1919"
1919-02-01;197,718976143079;66870000;"1919"
1919-03-01;166,792564196464;66870000;"1919"
1919-04-01;81,9141024076022;66870000;"1919"
1919-05-01;63,1810253828;66870000;"1919"
1919-06-01;24,8712821373573;66870000;"1919"
1919-07-01;16,1023076130794;66870000;"1919"
1919-08-01;22,4012820170476;66870000;"1919"
1919-09-01;68,5207687769181;66870000;"1919"
1919-10-01;129,690512828338;66870000;"1920"
1919-11-01;180,72282018417;66870000;"1920"
1919-12-01;230,073077470828;66870000;"1920"
1920-01-01;269,727690085387;66870000;"1920"
1920-02-01;197,707694029197;66870000;"1920"
1920-03-01;166,765128111228;66870000;"1920"
1920-04-01;81,9143588726337;66870000;"1920"
1920-05-01;63,1812818478315;66870000;"1920"
1920-06-01;24,8671795771672;66870000;"1920"
1920-07-01;16,1128204296797;66870000;"1920"
1920-08-01;22,3956410090129;66870000;"1920"
1920-09-01;68,5138457860702;66870000;"1920"
1920-10-01;129,663846333822;66870000;"1921"
1920-11-01;180,692563961714;66870000;"1921"
1920-12-01;230,067436413887;66870000;"1921"
1921-01-01;269,733331142328;66870000;"1921"
1921-02-01;197,70179670285;66870000;"1921"
1921-03-01;166,768461569762;66870000;"1921"
1921-04-01;81,9099997495994;66870000;"1921"
1921-05-01;63,1525638286884;66870000;"1921"
1921-06-01;24,8817949539576;66870000;"1921"
1921-07-01;16,1023076130794;66870000;"1921"
1921-08-01;22,3871794725076;66870000;"1921"
1921-09-01;68,5220509064503;66870000;"1921"
1921-10-01;129,692307887933;66870000;"1922"
1921-11-01;180,732563899114;66870000;"1922"
1921-12-01;230,033590854743;66870000;"1922"
1922-01-01;269,743844056741;66870000;"1922"
1922-02-01;197,725130130083;66870000;"1922"
1922-03-01;166,725897373297;66870000;"1922"
1922-04-01;81,9225639930138;66870000;"1922"
1922-05-01;63,1589740850987;66870000;"1922"
1922-06-01;24,8687180739183;66870000;"1922"
1922-07-01;16,1076922294421;66870000;"1922"
1922-08-01;22,3971794568575;66870000;"1922"
1922-09-01;68,5197431124174;66870000;"1922"
1922-10-01;129,663846333822;66870000;"1923"
1922-11-01;180,747692010342;66870000;"1923"
1922-12-01;230,018462743515;66870000;"1923"
1923-01-01;269,753331111028;66870000;"1923"
1923-02-01;197,750771155724;66870000;"1923"
1923-03-01;166,785384740585;66870000;"1923"
1923-04-01;81,9087178156926;66870000;"1923"
1923-05-01;63,1666663732284;66870000;"1923"
1923-06-01;24,8741026658278;66870000;"1923"
1923-07-01;16,1023076130794;66870000;"1923"
1923-08-01;22,3946153934185;66870000;"1923"
1923-09-01;68,5128201215695;66870000;"1923"
1923-10-01;129,687692299867;66870000;"1924"
1923-11-01;180,702307676658;66870000;"1924"
1923-12-01;230,043334569686;66870000;"1924"
1924-01-01;269,742818196615;66870000;"1924"
1924-02-01;197,729232396835;66870000;"1924"
1924-03-01;166,762307582757;66870000;"1924"
1924-04-01;81,9074356861604;66870000;"1924"
1924-05-01;63,1535894931891;66870000;"1924"
1924-06-01;24,8661539615729;66870000;"1924"
1924-07-01;16,1023076130794;66870000;"1924"
1924-08-01;22,3871794725076;66870000;"1924"
1924-09-01;68,509999593099;66870000;"1924"
1924-10-01;129,653846349472;66870000;"1925"
1924-11-01;180,739743354993;66870000;"1925"
1924-12-01;230,060513618665;66870000;"1925"
1925-01-01;265,975894243289;66870000;"1925"
1925-02-01;189,73307800293;66870000;"1925"
1925-03-01;181,388461773212;66870000;"1925"
1925-04-01;76,5184613741361;66870000;"1925"
1925-05-01;64,1079484988482;66870000;"1925"
1925-06-01;27,6628205715082;66870000;"1925"
1925-07-01;18,337692236289;66870000;"1925"
1925-08-01;21,736410238804;66870000;"1925"
1925-09-01;81,54564060309;66870000;"1925"
1925-10-01;128,088461460211;66870000;"1926"
1925-11-01;184,715384458884;66870000;"1926"
1925-12-01;245,304103362255;66870000;"1926"
1926-01-01;270,488458095453;66870000;"1926"
1926-02-01;201,374872843424;66870000;"1926"
1926-03-01;184,37435952211;66870000;"1926"
1926-04-01;86,6851284320538;66870000;"1926"
1926-05-01;72,2843584892077;66870000;"1926"
1926-06-01;24,1225641201704;66870000;"1926"
1926-07-01;15,9176922578078;66870000;"1926"
1926-08-01;21,736410238804;66870000;"1926"
1926-09-01;69,0830770639273;66870000;"1926"
1926-10-01;118,702820655627;66870000;"1927"
1926-11-01;174,196153298402;66870000;"1927"
1926-12-01;230,046411367563;66870000;"1927"
1927-01-01;269,743330735427;66870000;"1927"
1927-02-01;197,723078801082;66870000;"1927"
1927-03-01;166,798461522811;66870000;"1927"
1927-04-01;81,9035894931891;66870000;"1927"
1927-05-01;63,155384357159;66870000;"1927"
1927-06-01;24,8756411136725;66870000;"1927"
1927-07-01;16,1023076130794;66870000;"1927"
1927-08-01;22,3910256165725;66870000;"1927"
1927-09-01;68,5353841537084;66870000;"1927"
1927-10-01;129,707179729755;66870000;"1928"
1927-11-01;180,691281832181;66870000;"1928"
1927-12-01;230,078975188426;66870000;"1928"
1928-01-01;269,924870417668;66870000;"1928"
1928-02-01;198,19897656563;66870000;"1928"
1928-03-01;171,535641009991;66870000;"1928"
1928-04-01;75,2153843610715;66870000;"1928"
1928-05-01;59,2589742953961;66870000;"1928"
1928-06-01;24,5900000547751;66870000;"1928"
1928-07-01;23,4566667018793;66870000;"1928"
1928-08-01;21,8299999970656;66870000;"1928"
1928-09-01;65,0661535996657;66870000;"1928"
1928-10-01;127,251025860126;66870000;"1929"
1928-11-01;182,307178986378;66870000;"1929"
1928-12-01;228,173076531826;66870000;"1929"
1929-01-01;266,918459378756;66870000;"1929"
1929-02-01;199,501795842097;66870000;"1929"
1929-03-01;181,374616182767;66870000;"1929"
1929-04-01;88,2792305579552;66870000;"1929"
1929-05-01;66,1435896066519;66870000;"1929"
1929-06-01;23,8443590310904;66870000;"1929"
1929-07-01;15,7299999334873;66870000;"1929"
1929-08-01;24,4620512937888;66870000;"1929"
1929-09-01;82,38282032502;66870000;"1929"
1929-10-01;123,347435290997;66870000;"1930"
1929-11-01;190,01846078726;66870000;"1930"
1929-12-01;234,993590134841;66870000;"1930"
1930-01-01;262,106407752404;66870000;"1930"
1930-02-01;205,568975204077;66870000;"1930"
1930-03-01;166,767948639699;66870000;"1930"
1930-04-01;81,632820716271;66870000;"1930"
1930-05-01;62,0476920299041;66870000;"1930"
1930-06-01;25,2461538559351;66870000;"1930"
1930-07-01;15,7330768536299;66870000;"1930"
1930-08-01;27,9807694019415;66870000;"1930"
1930-09-01;73,1966666197166;66870000;"1930"
1930-10-01;130,618461217636;66870000;"1931"
1930-11-01;188,715384067633;66870000;"1931"
1930-12-01;240,803846701598;66870000;"1931"
1931-01-01;264,899229000776;66870000;"1931"
1931-02-01;201,920514229016;66870000;"1931"
1931-03-01;177,560256175506;66870000;"1931"
1931-04-01;79,4956410725911;66870000;"1931"
1931-05-01;72,470512292324;66870000;"1931"
1931-06-01;24,0341026110527;66870000;"1931"
1931-07-01;15,8233332511706;66870000;"1931"
1931-08-01;21,738461518899;66870000;"1931"
1931-09-01;74,0351280799279;66870000;"1931"
1931-10-01;133,893589313214;66870000;"1932"
1931-11-01;179,687948764899;66870000;"1932"
1931-12-01;227,999230018029;66870000;"1932"
1932-01-01;279,505126953125;66870000;"1932"
1932-02-01;195,947437775441;66870000;"1932"
1932-03-01;163,303334554036;66870000;"1932"
1932-04-01;76,3105126405374;66870000;"1932"
1932-05-01;61,1156406891652;66870000;"1932"
1932-06-01;24,5910256703695;66870000;"1932"
1932-07-01;16,1035896692521;66870000;"1932"
1932-08-01;22,405897409488;66870000;"1932"
1932-09-01;68,5046150011894;66870000;"1932"
1932-10-01;126,611538422413;66870000;"1933"
1932-11-01;191,818204048352;66870000;"1933"
1932-12-01;247,441538492839;66870000;"1933"
1933-01-01;271,144612630208;66870000;"1933"
1933-02-01;184,418206434983;66870000;"1933"
